70.359,14.034,-83.154,5,79.286,-3.4328,-81.299,0,4,0.58572,1.0343,1.9033,202.24,0.22639
42.055,13.071,83.066,5,50.031,101.48,90.03,1,18,0.00061164,0.014798,0.00033333,1.4806,1.031
31.45,49.174,224.99,5,50.034,102.02,89.988,1,27,0.00068696,0.020207,0.00013333,2.0203,2.4951
38.712,49.597,35.414,5,50.07,103.09,89.782,1,12,0.0013996,0.030851,0.0024222,3.0985,1.1616
40.223,34.856,127.53,5,50.046,102.38,89.781,1,14,0.00092328,0.02379,0.0024333,2.3905,1.0626
70.865,30.027,110.97,5,50.024,100.33,89.552,1,16,0.00047739,0.0033462,0.0049778,0.55694,1.0956
59.752,28.041,115.91,5,50.031,104.75,89.919,1,16,0.00062003,0.047533,0.0009,4.7508,1.1017
29.581,9.9981,-29.465,5,50.03,100.12,90.044,1,21,0.00060909,0.0012411,0.00048889,0.13129,1.1377
48.029,40.615,28.506,5,50.033,103.32,90.025,1,13,0.00065715,0.033177,0.00027778,3.3203,1.094
43.909,47.929,198.12,5,53.166,104.23,82.258,0,14,0.063312,0.042273,0.086022,9.3731,1.3352
74.563,41.406,244.95,5,50.014,100.88,90.097,1,17,0.0002847,0.0087646,0.0010778,0.88544,1.3379
62.08,32.329,93.346,5,50.026,104.38,90.033,1,15,0.00052185,0.043782,0.00036667,4.3802,1.0911
36.019,33.998,227.59,5,50.034,102.59,89.947,1,32,0.00068638,0.025899,0.00058889,2.5908,2.3715
74.198,7.2136,111.39,5,50.032,104.95,89.981,1,22,0.00063165,0.049518,0.00021111,4.9501,1.1471
50.862,17.06,-88.051,5,50.021,104.62,89.994,1,26,0.00042477,0.046162,6.6667e-05,4.6201,1.5673
54.329,26.577,116.72,5,50.031,100.71,90.019,1,15,0.00061342,0.0071467,0.00021111,0.71093,1.0197
84.001,33.048,-5.7215,5,50.028,102.53,90.051,1,29,0.00056498,0.025308,0.00056667,2.5307,1.931
44.821,29.242,-3.7188,5,50.027,103.36,90.126,1,16,0.00054927,0.033648,0.0014,3.3625,1.1276
71.758,36.494,219.42,5,50.03,103.99,89.774,1,17,0.00060622,0.039864,0.0025111,3.9965,1.2662
71.664,12.626,148.02,5,50.03,100.94,89.998,1,20,0.00060564,0.0093563,2.2222e-05,0.94048,1.1109
55.133,44.711,192.67,5,50.045,101.87,89.331,1,13,0.00090025,0.018658,0.0074333,1.9866,1.1706
25.32,33.28,252.6,5,50.031,100.79,90.02,1,26,0.00062334,0.0079339,0.00022222,0.79086,1.8274
33.456,30.26,20.719,5,50.033,101.35,90.055,1,16,0.0006658,0.013536,0.00061111,1.3515,1.1161
23.368,13.516,-49.11,5,50.032,101.14,90.012,1,22,0.00063134,0.011355,0.00013333,1.1405,1.2156
89.146,23.736,265.09,5,50.032,103.47,89.914,1,24,0.00064916,0.034682,0.00095556,3.4712,1.3999
77.932,25.572,192.56,5,50.031,103.14,89.774,1,19,0.00062768,0.031436,0.0025111,3.1483,1.195
92.204,26.661,155.14,5,50.019,101.66,89.493,1,20,0.00037561,0.016567,0.0056333,1.7358,1.1818
34.87,18.767,71.313,5,50.036,104.17,89.952,1,18,0.00072996,0.041749,0.00053333,4.1704,1.0892
29.009,32.558,116.32,5,50.077,104.07,90.118,1,16,0.0015314,0.040713,0.0013111,4.0724,1.1326
41.948,46.849,-22.648,5,50.028,101.79,90.175,1,13,0.00056965,0.017918,0.0019444,1.7988,1.2091
37.218,11.766,-36.579,5,50.032,103.39,90.004,1,21,0.00063242,0.033875,4.4444e-05,3.3902,1.1777
32.712,21.8,142.86,5,50.049,103.85,90.631,1,18,0.0009899,0.038503,0.0070111,3.9017,1.1238
35.01,10.728,156.86,5,50.03,102.28,90.368,1,20,0.00059807,0.022752,0.0040889,2.3097,1.1047
23.395,21.195,97.771,5,50.046,103.39,89.829,1,19,0.0009163,0.033942,0.0019,3.3946,1.1422
14.611,39.442,169.4,5,50.032,103.11,90.03,1,29,0.00063673,0.031116,0.00033333,3.1103,2.0673
13.213,26.714,89.803,5,50.056,102.18,89.853,1,19,0.0011293,0.021788,0.0016333,2.1857,1.1585
26.908,41.04,227.68,5,50.033,102.7,89.99,1,26,0.0006545,0.026977,0.00011111,2.7002,2.053
82.251,9.132,17.325,5,94.237,-3.9897,-84.717,0,4,0.88474,1.0399,1.9413,208.08,0.20742
18.068,16.554,158.73,5,8.7185,-3.8151,-51.82,0,6,0.82563,1.0382,1.5758,180.54,0.33577
85.77,19.362,-8.6378,5,88.72,-0.87372,227.94,0,5,0.77439,1.0087,1.5327,175.22,0.2834
92.146,40.028,176.61,5,49.99,100.73,88.938,1,18,0.00020463,0.0072933,0.0118,1.2887,1.2278
76.817,8.0634,16.22,5,91.117,-2.3916,-73.905,0,4,0.82235,1.0239,1.8212,197.58,0.20884
33.398,37.127,96.878,5,50.063,102.37,90.72,1,14,0.0012595,0.023695,0.008,2.4778,1.0765
40.633,14.968,-14.074,5,50.031,102.01,90.015,1,19,0.0006274,0.020107,0.00016667,2.0103,1.1105
80.82,17.894,26.447,5,90.603,-2.8308,220.08,0,7,0.81206,1.0283,1.4453,170.71,0.39909
14.403,33.41,177.71,5,50.034,103.67,89.947,1,30,0.00068637,0.036654,0.00058889,3.6705,1.9866
32.277,20.514,167.36,5,50.045,101.09,90.396,1,19,0.00090622,0.010859,0.0044,1.1606,1.1665
73.988,7.3883,178.13,5,50.032,104,89.956,1,22,0.00064712,0.039967,0.00048889,4.0004,1.1498
9.5146,20.047,88.747,5,50.038,102.78,90.014,1,21,0.00075225,0.027828,0.00015556,2.7803,1.1716
15.474,37.411,85.418,5,50.059,104.28,90.849,1,17,0.0011897,0.042804,0.0094333,4.3638,1.1891
81.482,11.571,226.57,5,50.032,102.01,89.976,1,23,0.00063619,0.02007,0.00026667,2.0104,1.2251
71.194,10.785,-48.761,5,82.575,-3.9156,-84.958,0,4,0.6515,1.0392,1.944,206.08,0.21811
29.922,49.306,124.6,5,53.056,102.07,97.979,0,12,0.06111,0.020687,0.088656,8.7914,1.1004
22.215,18.392,201.07,5,22.837,-2.0888,-38.385,0,5,0.54327,1.0209,1.4265,166.26,0.29
66.968,44.404,200.02,5,50.02,102.57,89.452,1,14,0.00040921,0.025688,0.0060889,2.6279,1.2043
7.1554,41.107,62.048,5,50.093,101.13,90.342,1,17,0.0018571,0.011332,0.0038,1.1843,1.1671
16.129,14.976,46.578,5,50.034,100.6,89.989,1,21,0.00068416,0.0059985,0.00012222,0.60106,1.1473
46.187,27.271,246.76,5,50.061,101.88,90.789,1,22,0.0012226,0.018763,0.0087667,2.0398,1.5104
49.164,32.776,28.869,5,50.036,100.62,89.925,1,14,0.00071181,0.0061847,0.00083333,0.62556,1.0412
68.075,35.14,-36.602,5,50.029,101.05,90.041,1,30,0.00057221,0.010471,0.00045556,1.0512,2.2278
64.789,13.174,159.66,5,50.028,100.16,90.052,1,19,0.0005654,0.0016099,0.00057778,0.17055,1.0786
85.17,23.598,243.7,5,50.032,102.69,89.932,1,22,0.00063862,0.026883,0.00075556,2.691,1.3078
23.16,41.704,144.74,5,50.808,103.85,104.99,0,16,0.016151,0.03849,0.16656,15.498,1.2465
84.721,32.045,186.72,5,50.013,103.17,90.086,1,19,0.00026655,0.031701,0.00095556,3.1712,1.2449
73.96,45.933,266.51,5,50.03,103.32,89.773,1,18,0.00060737,0.033156,0.0025222,3.3279,1.5219
38.989,15.159,123.54,5,50.033,102.4,89.98,1,18,0.00066703,0.024012,0.00022222,2.4003,1.052
80.48,24.416,-8.4774,5,50.03,103.71,90.028,1,30,0.0006033,0.037105,0.00031111,3.7102,1.8405
7.7625,37.311,86.298,5,50.116,103.83,89.766,1,18,0.0023272,0.038295,0.0026,3.8389,1.1906
39.632,29.243,-40.217,5,50.029,104.46,90.078,1,18,0.00057547,0.044555,0.00086667,4.4608,1.2585
16.425,27.689,-89.469,5,50.032,104.14,90.022,1,23,0.00063132,0.041379,0.00024444,4.1402,1.4424
39.971,49.31,82.006,5,50.028,102.01,90.438,1,11,0.00055476,0.020142,0.0048667,2.0574,1.0644
14.769,44.047,86.93,5,50.141,100.44,97.437,0,15,0.0028151,0.0043689,0.082633,7.4513,1.1343
55.934,45.29,-35.781,5,47.826,103.06,71.12,0,16,0.043489,0.030622,0.20978,19.25,1.4537
59.799,22.093,223.34,5,50.035,101.19,89.909,1,19,0.00069677,0.011855,0.0010111,1.194,1.2099
92.614,8.642,145.99,5,50.032,103.01,89.911,1,24,0.00064181,0.030109,0.00098889,3.0115,1.1904
16.171,38.112,216.12,5,50.033,101.51,89.987,1,25,0.00066815,0.015133,0.00014444,1.5104,1.7723
35.138,40.183,-79.333,5,50.017,101.7,90.321,1,18,0.00034301,0.016983,0.0035667,1.7301,1.4602
36.85,43.307,-36.926,5,50.035,104.81,90.047,1,15,0.00069834,0.04809,0.00052222,4.8104,1.2887
35.731,36.231,53.253,5,50.045,103.42,89.838,1,15,0.00089882,0.034208,0.0018,3.4241,1.1477
40.036,42.968,248.23,5,50.032,102.37,90.024,1,32,0.00063782,0.023734,0.00026667,2.3703,2.7636
40.862,37.149,108.22,5,50.03,100.33,90.154,1,13,0.00059168,0.0032521,0.0017111,0.3654,1.0234
46.564,23.391,260.25,5,50.07,101.4,89.803,1,24,0.001392,0.014044,0.0021889,1.4155,1.5648
82.496,39.445,164.16,5,49.979,100.79,88.623,1,16,0.00041498,0.0079073,0.0153,1.5877,1.1641
76.177,25.771,98.847,5,50.012,102.71,90.078,1,18,0.00023777,0.027058,0.00086667,2.7111,1.1435
10.814,8.4042,20.047,5,50.032,100.27,90.011,1,23,0.00064667,0.0026728,0.00012222,0.27211,1.1543
11.357,11.526,121.95,5,50.04,100.48,89.993,1,22,0.00079743,0.0048272,7.7778e-05,0.48171,1.1394
10.871,47.145,208.5,5,50.032,103.38,90.119,1,25,0.00064944,0.033765,0.0013222,3.3822,1.9008
7.1534,21.47,139.09,5,50.117,100.06,89.76,1,21,0.002345,0.00061047,0.0026667,0.27366,1.1737
42.649,15.554,119.93,5,50.033,104.08,89.969,1,18,0.00065553,0.04083,0.00034444,4.0803,1.0618
62.634,49.995,-33.4,5,50.019,103.4,89.934,1,31,0.00037018,0.033952,0.00073333,3.4007,3.0053
77.313,18.582,-72.131,5,50.031,104.99,90.013,1,27,0.00062125,0.049903,0.00014444,4.9901,1.572
19.263,45.158,45.283,5,50.101,103.01,89.881,1,15,0.0020255,0.030121,0.0013222,3.014,1.193
64,22.261,244.86,5,50.034,104.41,89.933,1,21,0.00067586,0.044051,0.00074444,4.4106,1.3293
7.7077,40.085,130.51,5,50.947,101.06,105.24,0,17,0.018941,0.01064,0.16933,15.306,1.159
35.255,20.41,103.93,5,50.034,101.69,90.112,1,17,0.00068174,0.016873,0.0012444,1.694,1.0501
11.779,26.981,161.23,5,-0.065088,19.278,237.2,0,3,1.0013,0.80722,1.6356,175.19,0.182
28.591,26.356,14.272,5,50.032,104.98,90.062,1,18,0.00063747,0.049778,0.00068889,4.9805,1.1735
15.538,25.677,170.51,5,50.031,100.53,90.038,1,31,0.00061475,0.0052986,0.00042222,0.53226,1.892
87.014,43.773,-4.9487,5,50.028,100.06,89.972,1,27,0.00055493,0.00061157,0.00031111,0.071889,2.0054
73.724,24.653,-22.589,5,50.031,101.43,90.015,1,30,0.00061505,0.01434,0.00016667,1.4304,1.8989
48.638,27.102,4.8626,5,50.035,102.11,89.915,1,16,0.00069092,0.021068,0.00094444,2.112,1.0972
69.376,20.656,-24.462,5,81.021,-1.3765,211.1,0,8,0.62043,1.0138,1.3456,160.95,0.48974
29.259,15.809,255.52,5,20.696,-1.5525,267.57,0,4,0.58609,1.0155,1.973,206.65,0.23066
79.265,33.291,268.38,5,50.032,102.13,89.92,1,21,0.00064897,0.02129,0.00088889,2.1317,1.4414
19.77,32.984,129.23,5,50.136,102.22,89.682,1,17,0.0027242,0.02222,0.0035333,2.2468,1.1562
22.772,13.443,233.26,5,23.83,-0.63781,-61.379,0,3,0.52341,1.0064,1.682,183.65,0.16531
78.594,9.3065,173.04,5,50.028,102.34,90.047,1,22,0.00056687,0.023439,0.00052222,2.3406,1.1567
77.67,13.462,-64.373,5,73.641,-0.15242,230.06,0,3,0.47282,1.0015,1.5562,173.8,0.1651
78.277,20.925,25.251,5,82.704,-1.146,193.74,0,8,0.65409,1.0115,1.1527,148.53,0.47631
84.583,9.3786,85.41,5,50.025,101.31,90.072,1,22,0.00049848,0.013083,0.0008,1.3122,1.1341
43.825,9.3654,77.815,5,50.032,103.32,90,1,19,0.00063239,0.033191,0,3.3202,1.0457
8.3807,21.265,67.119,5,50.041,102.46,89.984,1,21,0.00081886,0.024584,0.00017778,2.4604,1.179
36.541,13.002,116.79,5,50.032,104.46,90.035,1,19,0.00064582,0.044579,0.00038889,4.4603,1.0791
10.087,20.407,101.94,5,50.031,103.93,90.427,1,21,0.00061684,0.039308,0.0047444,3.9533,1.1792
48.243,49.755,145.65,5,50.033,102.95,89.49,1,11,0.00065149,0.029522,0.0056667,2.9939,1.094
78.152,40.315,-37.67,5,50.032,101.8,89.909,1,24,0.00064239,0.018033,0.0010111,1.8026,1.8184
67.722,31.988,263.57,5,50.028,102.5,90.068,1,20,0.00056489,0.024961,0.00075556,2.5011,1.4228
70.574,21.413,-73.76,5,77.793,-0.26267,248.17,0,5,0.55587,1.0026,1.7574,189.32,0.30775
65.061,41.215,159.76,5,50.021,103.07,89.449,1,14,0.00041689,0.030713,0.0061222,3.1191,1.1535
91.361,17.757,124.47,5,50.031,103.57,89.762,1,22,0.00062284,0.035696,0.0026444,3.5781,1.1949
14.318,25.77,-7.6359,5,50.034,101.25,90.033,1,20,0.00068064,0.012492,0.00036667,1.2509,1.2142
13.696,10.801,155.93,5,-0.97623,0.96537,251.79,0,4,1.0195,0.99035,1.7977,196.42,0.20768
59.106,14.629,71.678,5,50.031,102.84,90.014,1,18,0.00061751,0.028428,0.00015556,2.8402,1.0483
34.413,26.265,-0.0086576,5,50.038,102.11,89.913,1,17,0.00075035,0.021062,0.00096667,2.1121,1.1279
15.592,39.282,-41.354,5,50.039,104.22,90.202,1,18,0.00078926,0.042217,0.0022444,4.225,1.2896
80.965,21.895,60.051,5,50.006,100.89,89.82,1,19,0.00012832,0.0089076,0.002,0.90804,1.1307
86.173,9.5388,259.82,5,50.03,103.13,90.028,1,26,0.00060352,0.0313,0.00031111,3.1303,1.3344
60.723,49.145,47.561,5,49.876,101.04,89.846,1,11,0.002479,0.01043,0.0017111,1.0586,1.0582
31.932,8.761,197.3,5,8.8821,-0.94281,258.91,0,6,0.82236,1.0094,1.8768,201.02,0.32254
19.727,13.849,-61.118,5,50.031,101.19,90.017,1,23,0.00062948,0.011886,0.00018889,1.1905,1.2594
86.475,22.201,130.66,5,50.012,101.22,90.128,1,20,0.00023198,0.012234,0.0014222,1.2268,1.1638
50.621,29.049,20.527,5,50.031,101.25,90.028,1,15,0.00061367,0.012514,0.00031111,1.2507,1.057
90.839,28.885,37.544,5,49.829,102.27,84.523,0,20,0.0034243,0.022656,0.060856,5.9312,1.2194
76.357,37.203,11.965,5,50.032,102.37,89.922,1,29,0.00064568,0.02371,0.00086667,2.3715,2.1291
27.462,39.762,180.91,5,50.032,103.02,90.025,1,29,0.00063757,0.030192,0.00027778,3.0203,2.2545
68.372,13.143,151.98,5,50.029,103.38,90.046,1,20,0.00057318,0.033755,0.00051111,3.3804,1.1264
24.218,30.151,197.19,5,50.032,104.06,89.996,1,29,0.00063974,0.04056,4.4444e-05,4.0601,1.9475
27.056,21.23,266.42,5,25.471,-2.8581,-65.697,0,5,0.49057,1.0286,1.73,188.21,0.30471
31.765,13.945,77.502,5,50.03,102.8,90.181,1,19,0.0006059,0.027991,0.0020111,2.806,1.08
57.891,33.512,-43.959,5,49.899,104.69,88.989,1,20,0.0020106,0.046911,0.011233,4.7988,1.4936
37.7,8.1278,41.09,5,50.032,101.05,89.991,1,20,0.00064436,0.010475,0.0001,1.0505,1.0788
70.982,28.611,255.36,5,50.029,101.95,90.038,1,20,0.00057696,0.019527,0.00042222,1.9506,1.3439
72.405,12.607,212,5,50.032,100.96,89.959,1,21,0.00064811,0.009565,0.00045556,0.96141,1.1638
70.372,40.032,140.93,5,50.021,103.98,89.537,1,15,0.00041081,0.039811,0.0051444,4.0069,1.1842
89.971,37.928,195.61,5,50.024,104.78,89.556,1,19,0.00048231,0.047766,0.0049333,4.8006,1.2868
47.876,32.965,207.86,5,50.098,102.69,91.65,1,17,0.0019614,0.026938,0.018333,3.1572,1.2674
34.565,45.921,51.371,5,50.067,102.5,89.885,1,13,0.0013476,0.024961,0.0012778,2.5035,1.1558
14.515,12.225,153.19,5,-1.1927,4.46,244.33,0,4,1.0239,0.9554,1.7148,188.59,0.21125
62.583,22.501,220.38,5,50.029,103.03,90.044,1,19,0.00058276,0.030342,0.00048889,3.0305,1.21
41.753,45.539,-41.597,5,49.992,104.74,90.603,1,15,0.0001594,0.047405,0.0067,4.7782,1.3616
86.868,27.907,25.743,5,100.27,23.934,-42.283,0,3,1.0055,0.76066,1.4698,160.66,0.18525
52.798,15.39,27.598,5,50.03,102.81,90.046,1,18,0.00059851,0.02808,0.00051111,2.8105,1.0631
66.291,42.898,70.628,5,49.845,103.46,89.095,1,13,0.0031075,0.03459,0.010056,3.5798,1.0946
7.868,29.226,15.938,5,50.036,103.75,90.349,1,20,0.00072755,0.037509,0.0038778,3.7664,1.2141
36.662,26.19,174.56,5,50.112,104.12,90.367,1,18,0.002238,0.041192,0.0040778,4.1378,1.1999
15.905,23.446,-45.113,5,50.035,102.95,89.971,1,21,0.00070848,0.029452,0.00032222,2.9504,1.2529
11.931,9.2857,58.982,5,50.032,102.45,90.028,1,23,0.00063688,0.024483,0.00031111,2.4504,1.169
32.503,36.534,-55.457,5,50.038,102.29,89.905,1,17,0.00075417,0.022925,0.0010556,2.2923,1.2911
91.662,14.985,177.53,5,50.027,100.86,90.025,1,23,0.00054662,0.0086397,0.00027778,0.86079,1.2147
28.092,15.582,120.28,5,50.034,101.11,90.191,1,19,0.00067429,0.011084,0.0021222,1.1268,1.0893
7.1,39.571,59.942,5,50.058,104.43,90.432,1,18,0.0011515,0.044281,0.0048,4.4514,1.2144
54.78,36.328,20.437,5,50.039,102.29,89.354,1,14,0.0007706,0.022921,0.0071778,2.3797,1.0963
44.28,36.391,254.93,5,50.122,102.6,97.866,0,22,0.0024429,0.026046,0.0874,8.2855,1.7224
87.055,15.425,-71.932,5,50.03,102.75,90.026,1,27,0.00060483,0.027465,0.00028889,2.7503,1.462
92.358,48.51,-16.066,5,50.019,101.23,90.033,1,26,0.00037502,0.012341,0.00036667,1.2306,1.9498
85.379,37.757,199.03,5,50.024,103.27,89.559,1,18,0.00048442,0.032689,0.0049,3.2997,1.2571
87.259,30.326,188.32,5,50.018,104.22,90.043,1,20,0.00036246,0.042238,0.00047778,4.2203,1.2657
13.421,26.589,157.64,5,-0.65916,15.754,255.09,0,4,1.0132,0.84246,1.8343,192.14,0.24384
86.261,21.198,183.94,5,50.027,100.83,90.023,1,21,0.00053141,0.0082721,0.00025556,0.83076,1.2104
62.768,45.104,-53.425,5,50.032,104.88,89.921,1,31,0.00064829,0.048835,0.00087778,4.8807,2.7501
78.584,21.382,159.79,5,50.03,100.63,89.801,1,19,0.00059688,0.0063065,0.0022111,0.66136,1.1356
75.658,15.205,150.19,5,50.031,101.22,89.943,1,20,0.00062813,0.012213,0.00063333,1.2217,1.1288
34.23,34.763,94.107,5,50.075,100.37,90.089,1,14,0.0015069,0.0037055,0.00098889,0.38787,1.043
22.309,40.946,40.162,5,50.055,100.78,90.976,1,15,0.0010961,0.007759,0.010844,1.2506,1.1499
81.369,9.7058,166.96,5,50.032,101.51,89.938,1,22,0.00063761,0.015064,0.00068889,1.5116,1.1508
84.675,23.658,96.238,5,50.02,100.28,89.469,1,19,0.00039046,0.0028287,0.0059,0.60063,1.133
62.04,18.27,170.02,5,50.028,101.15,90.045,1,18,0.00056846,0.011536,0.0005,1.1512,1.0894
62.495,8.1379,144.65,5,50.03,100.94,90.022,1,20,0.00060879,0.0093891,0.00024444,0.94074,1.0787
72.552,38.122,266.62,5,50.028,101.13,90.02,1,19,0.00055315,0.011271,0.00022222,1.1305,1.4425
42.955,9.3312,206.6,5,50.039,100.61,90.147,1,22,0.0007737,0.0060562,0.0016333,0.62867,1.2096
29.724,9.35,12.845,5,50.032,103.5,90.014,1,21,0.00063075,0.035006,0.00015556,3.5002,1.1304
47.425,17.211,30.766,5,50.032,104.75,89.987,1,18,0.00064541,0.047505,0.00014444,4.7501,1.0866
43.798,11.117,197.73,5,50.044,102.14,90.251,1,21,0.00087166,0.021374,0.0027889,2.1551,1.1785
36.339,38.045,-30.052,5,50.03,101.21,90.175,1,15,0.00060937,0.012111,0.0019444,1.223,1.1822
75.498,43.267,18.079,5,50.025,102.15,90.072,1,28,0.00050309,0.021473,0.0008,2.1514,2.2508
72.261,40.583,-16.762,5,50.032,102.19,89.9,1,28,0.00064765,0.021872,0.0011111,2.1925,2.2065
71.7,42.855,130,5,49.99,101.15,89.665,1,14,0.0001909,0.011468,0.0037222,1.1978,1.1452
63.986,45.031,75.42,5,49.943,101.7,88.963,1,12,0.0011495,0.016955,0.011522,1.9921,1.0578
81.516,25.985,70.412,5,50.024,104.82,89.561,1,19,0.00048532,0.048238,0.0048778,4.84,1.1809
16.958,36.621,70.778,5,50.049,103.85,90.102,1,17,0.00098901,0.038514,0.0011333,3.8517,1.1892
31.893,49.6,195.08,5,50.046,101.45,89.841,1,28,0.00092606,0.014465,0.0017667,1.4594,2.6142
72.609,21.693,38.515,5,49.995,103.37,89.949,1,19,9.3861e-05,0.033656,0.00056667,3.3704,1.1656
48.852,33.824,84.404,5,50.032,103.77,89.993,1,14,0.00063247,0.037717,7.7778e-05,3.7701,1.0576
30.12,30.813,-6.8438,5,50.03,103.91,90.189,1,17,0.00059511,0.039076,0.0021,3.9147,1.1808
32.714,16.911,14.102,5,50.032,102.49,90.011,1,19,0.00063761,0.024904,0.00012222,2.4902,1.1194
50.021,19.05,49.241,5,50.032,103,89.996,1,17,0.00064007,0.029983,4.4444e-05,3.0002,1.05
27.428,45.179,143.35,5,51.421,101.66,105.24,0,14,0.028414,0.016564,0.16933,15.396,1.1807
48.66,27.251,-46.818,5,49.969,101.89,88.653,1,19,0.00061316,0.018855,0.014967,2.3211,1.3056
46.839,36.623,-81.736,5,49.916,101.62,84.429,0,20,0.0016738,0.016246,0.0619,5.8024,1.5759
19.236,11.872,143.68,5,50.039,101.41,90.186,1,22,0.00078366,0.01412,0.0020667,1.4227,1.1784
52.346,23.122,105.98,5,50.032,102.89,89.992,1,16,0.00063995,0.028892,8.8889e-05,2.8902,1.0401
58.963,30.901,156.77,5,50.025,100.59,90.074,1,15,0.00050318,0.0058725,0.00082222,0.59515,1.0764
85.372,36.125,-76.544,5,50.026,100.89,90.057,1,22,0.00051433,0.0089364,0.00063333,0.8922,1.5065
51.009,8.4014,155.54,5,50.032,101.16,89.993,1,19,0.00063548,0.011601,7.7778e-05,1.1605,1.0371
32.332,47.746,11.655,5,50.045,103.08,90.408,1,13,0.00090428,0.030806,0.0045333,3.1072,1.1784
68.401,31.478,58.562,5,49.884,100.33,90.185,1,15,0.002319,0.0032642,0.0020556,0.3957,1.0571
67.64,13.505,-15.428,5,88.853,-2.7569,238.56,0,8,0.77705,1.0276,1.6507,184.77,0.45313
76.775,12.316,26.867,5,95.021,-1.0766,261.53,0,6,0.90042,1.0108,1.9059,204.12,0.32722
33.752,26.26,-52.555,5,50.033,103.18,89.985,1,19,0.00065216,0.031843,0.00016667,3.1802,1.2581
44.272,26.369,242.07,5,50.063,101.53,90.705,1,22,0.0012542,0.01534,0.0078333,1.6858,1.4894
10.538,24.143,-25.121,5,50.033,100.39,90.085,1,21,0.00066532,0.0039107,0.00094444,0.40052,1.228
43.345,14.871,42.732,5,50.031,100.44,90.036,1,18,0.00061358,0.0044087,0.0004,0.44256,1.054
56.071,8.5901,123.14,5,50.032,100.23,89.983,1,19,0.00063943,0.0022695,0.00018889,0.23284,1.037
70.495,31.992,41.107,5,49.89,101.01,89.708,1,16,0.0021908,0.01008,0.0032444,1.0571,1.1263
